"y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","foldID"
2.71126486064822,-0.279802800640693,1.31115984358606,0.0811530431104133,-0.0419397081914248,0.313272251336318,1.19915668355043,0.995986369828122,-0.966566320305248,0.214877151986694,-1.30802514988471,0
-0.382549277744652,-2.25785951393262,0.0954419049063376,1.28738035543926,-1.81135930398511,0.594642912284508,1.31351737719672,0.680841566742127,1.81740414409427,-0.227257252013522,-1.46106771422871,1
0.572981981661306,-0.0290933491648199,-0.106982520641664,-0.532277226477701,-1.7295359144571,0.0567389489753209,-1.20569247959261,-0.0635210741216189,0.954020023230245,-0.450967714192496,-1.06312896798091,2
1.03489407399055,-0.566224160496135,0.204302107499565,1.02591305626464,-0.375162112711564,-1.09488594438534,0.259164346681274,-2.17480185553995,1.48523385540861,0.229205970900519,0.808655510865603,0
-1.19648277887013,-0.548683605061383,0.0631230710086764,-0.639588158728309,-1.66923488481747,0.182860266953749,1.45499325948582,0.45467403878301,0.405573647747508,-0.478369663762455,-0.640236912672191,1
0.217239807732406,-0.961577565641282,-0.451407705568077,1.33006332919995,0.904388101528173,-0.481332895068707,1.22115508351613,1.04045108433922,0.970179590402049,0.881457887081502,0.155459252132566,2
-0.198069018117758,4.78907549566837e-05,0.240559748267055,2.40323584877531,-0.918496411046913,-1.47006716953401,1.20793142459135,0.717962704566217,-2.068207928958,1.06588592758778,0.756291973093694,0
0.199875601945871,-0.793785008570906,-0.637635730006301,-0.280155328190668,-1.62669703891421,0.224529315437719,0.714216678515471,-0.769792620188564,0.622428839968355,1.08960355099348,0.203732637245201,1
-1.20643118144989,0.226197899192209,1.03695178606999,-0.0558662520051047,0.044228571722666,0.965031369261807,0.996283680944842,0.522344052604746,-0.214985259279329,0.681380481458436,-0.500543289575093,2
-1.26358746752667,-0.229152412760525,0.491387339739591,-1.3833238263627,0.404164240254494,-0.766284027535532,-0.996960432644773,0.262356622525027,-0.974871452803896,0.497659041974929,0.151166846552612,0
-0.0262141489932475,-1.35345289817709,-1.7309256599427,-2.59007319270837,0.498770654895595,1.61195627321444,0.814358193515679,0.410108174955318,0.126395633074859,0.458593308537175,-1.29935403790724,1
-1.66887652666388,0.197625444135421,-1.22497811848656,-0.478587923766867,-0.456557082551415,-1.61634895477007,-0.619330743454869,-0.696173359195502,-1.33857446870516,-0.952274812985279,-0.672754490966227,2
0.101605652967541,0.100348508616121,0.809193303883331,0.00800536440717222,0.420433785435812,-1.4710848478382,-0.175220646146831,1.60990680215932,-0.328075000953178,-1.49217060493716,0.119548442426154,0
1.41504957251181,0.884530392359362,1.02047719830554,-0.545265318416697,-0.189616674794667,1.44044237513025,-2.04243644206702,1.04376667876621,-0.0112687492727961,-0.0854129690917586,-0.111690973972766,1
0.485435003935069,0.503684749958186,0.762025086129606,0.778961217128801,-0.984594040023867,-1.47683846854889,-0.982569993666736,0.693824828203666,-0.000787576123823622,-1.00777220834068,1.12352528435332,2
-0.387849827131627,-0.625794655650989,0.0814529653880095,-0.565562883152683,0.532291477138829,0.02336669123025,1.10555106623766,1.03556609909352,0.92229806847836,0.363456812582966,1.56920277591742,0
0.220031741949335,-1.0966144599554,1.24697170435601,-0.686859077216709,0.282474759861535,0.782523733092658,0.0497397128401403,0.984372385119101,-1.61145455978831,-0.170366105261097,-0.975543013000609,1
-0.0579359756356306,1.55453904460809,-0.311528122068237,-0.96211957820205,-0.708008065189948,0.0182472979525275,-0.206569358525161,-0.0411194829507195,0.577828428590151,-0.613753555923531,1.02574575360831,2
1.01716605101046,0.365121687485428,-1.22605195194629,1.05986581043415,-1.55107899767718,0.13340689163,-1.19689208177913,-1.16027494681231,0.113579652624073,0.872689153913002,0.541614041040294,0
-0.467146589445943,0.826854257469654,0.105847428864384,1.72309082840382,0.341216361650207,2.09403302622116,0.52255261886508,-0.470959117407468,0.0112053378157254,-1.04571719521752,0.239075261482779,1
-0.191851935831294,-1.13377107299095,0.624296672283193,1.25124013512141,0.460687941378546,1.37612568819386,1.29499664242658,0.0353774578954049,-0.332886022221547,-1.17675020492006,-0.414099230322519,2
-1.72130162546138,0.412045510083936,-0.998595424542681,1.12338946061668,1.18803827682396,0.17997497856791,1.43889245884436,-0.295241013273108,1.97117724850814,-0.1636137443112,0.929268409116958,0
-0.806071682982258,-1.05841461615753,-0.835171906492276,0.674376868380627,-0.927508313098519,-1.57574607180773,-0.844202999153005,0.321649237268387,-0.609041263759559,-0.724351496753229,-0.77609860737502,1
0.11499383648314,-0.289367893171886,0.613782310715521,1.03051425728491,-0.0438113037372074,-0.0061976587541191,-0.322494874923854,0.686489256469878,-0.155427361970875,1.42672285159625,0.545385313519485,2
-0.773907494045931,-1.02882417215922,-0.44483130711887,0.465268897692547,-0.814572184136417,0.615442442846976,0.157412120243183,-0.606001422823872,-0.0237124224647304,1.41922692918381,0.790134781304401,0
-1.08103026313882,-0.54226333443403,-0.343862951974098,-1.36899232504423,-0.578581550389645,-0.888758761167871,-0.775486115422324,1.64126636546126,1.48087738398271,1.12051711922433,-0.647274882445144,1
-1.92320922176648,2.36305493550339,0.468299770805192,-1.25246631911917,-0.325332885332669,-0.209460842635706,0.657795564691447,1.88685090941183,-0.702260733208152,0.876868405207726,0.343025253290987,2
1.90421565301857,0.442070052600914,0.403106250367872,0.894958176096363,1.43720033527703,0.966731918164833,-0.118202944441859,1.32954086352532,-2.486117218142,1.44711609969953,-1.01371120721944,0
0.718172857638442,0.733252813232156,-0.473266373676842,-0.417107731839939,-3.71212262581741,-0.712505790103682,-0.869841599509117,0.640024761265591,-1.19781403032758,-0.200540190579273,1.35948684023309,1
0.0923110912114959,0.915521688340994,-0.275944377313487,-1.52968714587241,-2.26155578902047,0.47459508165691,0.754630034953952,1.44386748492219,-0.629102111149415,0.727984167445877,0.479084977037928,2
-1.01836994989084,-0.574853479243577,-1.57168589567265,0.0476019312085347,0.111531015132268,0.492941947875948,0.458651329390858,1.5965868031421,-2.06738497438596,-0.940443821807794,-0.570018790160883,0
-2.18046846124205,1.74275882728628,1.2332350737906,0.0867137026853193,-2.40824701307314,-0.547909515579707,-0.131446722723906,0.720790678734873,-1.85918877590574,0.821799890800335,-2.54991095666304,1
-1.19613610132228,-0.730543523343753,0.943449419577637,-0.015433255164428,0.160140254893135,0.634267747682299,-2.60106631095213,1.36721279080466,-0.621436776862207,-0.84377918755509,-1.89263842513848,2
-0.422359163692454,-0.844297805585771,0.532941380432874,0.133015031507084,0.939942278935269,0.465898131197543,-1.29883844381135,1.27196567065438,0.059373657487364,-0.175458094460003,1.05791858152537,0
0.967748325775647,-0.0316751844933489,1.61093224744353,-1.75092894643288,-0.56344097547813,-0.0680212552715467,-0.622832124051064,1.3362330667313,-1.43976260794839,0.517344581959199,-0.464782081422563,1
-0.688490037204496,-1.20221865314086,-0.587327908808105,-0.695277099845457,1.53889130432715,0.232608392641898,1.02346060495437,1.61444849709016,1.29905717962348,-1.81013831328907,0.266307476784403,2
-1.33913215192143,1.44639233408711,0.144394923002403,0.324562823682838,-1.24474633789178,-1.6934096011131,-1.3586111655547,0.627764409743594,1.82884462842048,1.71908862624401,1.46392992563972,0
-2.10374477043436,1.18782686092031,1.22875244819224,0.22412258845576,0.330646433974345,0.690464336757355,0.329875054097535,-0.395147022210062,1.24382257679475,0.456803682761717,0.878205801093538,1
0.323611200876178,-0.464516247955568,1.69491229663106,0.32858334186562,-1.1103790247039,0.279951603131715,0.292064174352588,-1.50943653105284,1.81961007098741,-0.253473656443127,-0.375454971405209,2
2.82184703122319,-1.79775497308012,1.66337405369959,-1.30168560619293,-1.02674084893588,-0.226264984534385,1.4840341844485,-0.993858910828517,1.33384525842944,1.04820162197456,0.0198009607553296,0
0.612153121947411,-0.230189058260266,-1.28191193561025,-1.42145460437239,1.59203203599133,0.7815087716251,-1.21762625786157,-1.25531077372146,-0.0981145708705471,-0.679569552456247,0.0365987548706807,1
-0.74987477395955,-0.942219399130719,-1.39906241186323,1.15800326998598,1.42607755651631,-1.510443047796,-0.722255416629644,1.51146505806576,0.493358158236062,0.199090618162412,-1.51592294414713,2
-1.48799020360734,2.22820610451721,0.466376305356865,-0.422096598409871,1.34340010644055,0.737698211905094,-1.84793260523951,0.431477546713451,0.31681273595349,0.804398420894089,1.12274520869699,0
-0.192356110854485,1.04845765074634,-0.429067595586574,1.09515206136081,0.94693849692059,0.45821229178723,-0.964257731943464,0.979860054606967,0.718840108180689,-1.51516109483411,-1.12925828241891,1
1.13139173098756,0.841153401620375,-0.520266261949181,-1.39876345251321,1.06330375710695,0.950204158837593,1.35951615970859,-0.131112953742255,-0.857872653792744,1.28246987975114,0.0142645433758976,2
0.569290476359285,-0.495996232573153,0.737697571289915,1.46037002045094,-0.0212243365639243,1.58072242818034,-0.855123229206695,-0.778505170182008,-0.0169747940628265,0.297015700629706,1.36721011727688,0
-0.637420470203204,0.459333480430676,0.323979013852007,1.37043487625214,1.55746147288823,-0.414795399000339,1.21389126245998,-0.787187975328384,0.0109608784302103,-0.958230395881675,-0.0105596003490818,1
0.612248943271825,0.0898447693389615,1.6369413906798,-0.00492770322484144,0.14394499233262,-0.477703568961022,-0.699034011466286,0.116106104286516,-0.271621150489253,0.332890029764876,-0.736952528275876,2
0.238895799341687,-2.85888062425444,-1.08304827754039,0.293787416906323,-0.535292615246326,-1.54449033510612,-0.557728925386925,-0.424529249372478,-1.47055394476934,-1.56440271932487,-2.26710392407175,0
0.389412135550905,0.333666322222954,-0.436293692954405,-0.273437071683101,-0.36380519438653,-0.341614187638769,-1.99951062063153,1.2863496112181,0.208176619464517,-1.27310856510646,0.354904304705304,1
0.0677118868446379,0.752254184862302,-0.534757961969864,1.30068294641642,-0.580300209108771,1.10708499650268,0.458883271027032,-0.0586037960485073,1.98478255495292,-0.850286637991436,-0.298095995469028,2
-1.45041933093651,2.38181495104719,0.71863764547121,-0.021888774798453,0.396086350480181,0.163836598470723,-0.456041032461834,0.66801741990915,-1.06642548051166,-0.400508482731814,1.7805960434807,0
0.780637806402392,-0.784629065429207,-0.578777511655828,-1.67601470730889,1.44055253356874,0.0909939049867121,-1.12533783615718,-0.287956682269628,-0.423586939350473,0.906694542587792,0.492629508532492,1
-1.18753657286889,-0.455765799084355,1.39168400858131,-0.45049421984451,0.448343262101368,-1.81726219066569,-0.206318502466265,1.29097571312893,0.599700820504414,0.190465148215445,1.34606835114695,2
0.707235293980054,0.809305333101617,1.22337295687534,0.283287069040119,1.42946771212809,-0.587089044765562,-0.853074020286198,-1.19547180852938,0.353850772711283,0.432677410704391,0.469550760829319,0
1.31334572016277,-0.350919249143746,0.752333013863695,-0.403811479632679,-0.356932734468837,0.741877634569762,-0.419790403320277,-0.372930351305593,1.40576880514321,-1.3436770317991,-0.229890725800633,1
-1.7053035720371,0.495418519077352,-0.879148483556767,0.255150774633474,0.183596047502749,1.07877135830651,-3.17563482753524,0.449580279395015,-1.59671589559279,1.81656376478762,0.0960534388391208,2
-1.63490992922082,-1.06705999922045,-0.18160828781416,-0.508015839972228,-1.28049440850241,0.433852465290949,0.24561500522854,2.11848480269016,0.685245214539134,-0.328759556428686,0.692363685494064,0
0.752566116436709,-0.67854658134704,-0.287129973991206,0.548505191094842,0.822223964794827,-0.30052489602174,0.432837948119344,0.123483478806141,1.80858956617289,-0.151971510117242,-1.77732338891081,1
0.183479905373425,2.88177779453028,0.772911439589197,0.256554100274919,-0.0254567438841865,-1.17371412560714,0.829303691720451,-1.31970551119997,0.201604572550939,0.150629240139695,0.698029948840407,2
0.714249172872556,-1.79315441967465,0.269316935851891,1.60991391830864,0.959888279812017,-0.476875142518541,1.18180604218827,-0.385082831688985,-0.11537353115631,-0.126804035116876,-0.867495182130894,0
-0.0610328581273623,0.199430658586164,-0.0728481125817819,-0.105905338654375,1.44795919615797,-0.85496268544172,0.0531350287757767,1.25020183183048,1.89353732863847,0.0723906433239974,-0.242963986996315,1
1.35178668030517,0.241983356602252,1.14432985762177,0.146226036528897,-0.355875073624849,-0.158854388665484,0.518961236105736,0.409777710941564,0.950461895191754,-1.05982080138961,-0.808497658473624,2
-1.35964484967778,-0.16604336271737,-0.82546761071937,1.28575998771583,-0.524186022141679,0.170770149755751,-0.496823792610507,0.207817237903687,0.534898658862682,-1.06551831782121,-0.259564136451262,0
0.184008713066164,0.736697563922029,1.21117827266156,-1.31707709141139,0.366462554681082,1.98779721963263,0.791482026016859,-1.663752132719,0.0437986952034248,2.43722495220463,-1.18645772793421,1
-1.4373146545873,-0.301940965630188,-0.0680240107257777,-0.525772973196628,1.7778719786015,0.266369595670511,2.05127438631416,0.7100960734895,0.618186974555832,1.22996405331138,0.273363654886704,2
0.695233949534877,1.07992972709198,1.44524124058711,1.00147741209449,0.905715910453155,1.09078470171795,-0.359098128793051,-0.469094761919687,0.621101778115962,-0.854198347351486,-1.27733596568023,0
1.51665239991302,0.214389081126666,-0.0702912340722709,0.512301993584476,0.661557087596046,0.365315176923192,0.677134781652952,-0.00325641094271962,0.536317539737935,-0.261686739954631,-0.312241942377813,1
-0.166398408457365,-1.40173213732835,0.0433566191284896,-0.570067623636261,1.3299665527475,-0.0244416610431379,-1.55769007388843,-1.02809262646747,-0.259162925041177,1.4470542385284,1.70000945946075,2
-0.0815640060765245,0.801216517598565,-1.8862587903954,-0.630834044857358,-0.0702829844389134,0.442510515778828,-2.66893574767388,-1.80256680624886,-0.134983333672182,-0.810302077316821,-0.64566745467653,0
-0.277903795605602,-0.233737990495154,0.652751095606072,0.550551333941753,0.773481535413105,-1.67777302983799,-0.223830864597429,0.646930789891882,-1.40188356890186,1.07303700332239,0.352861195635625,1
0.596852467402477,0.479792607485685,0.375720818545908,1.91918629908579,-0.880669859025189,0.364336566939465,0.122321387378425,-0.202946871676491,-0.105478610765504,-0.266198258206534,0.0926116596996524,2
1.08276696808804,-1.05451103327973,0.885275511710706,-0.17331369456507,1.28058501769873,-0.88637904685862,-0.0170609835804311,1.00333980514912,0.0753594655377709,1.5937861619154,0.63212915170753,0
0.869461964227465,0.12288214256761,-0.807360962305042,-1.52576698410253,-1.01615240020992,-1.03737578955198,-1.02695644658201,-0.5431088305696,0.20915458194145,0.729377629486592,3.01069866250004,1
0.737931934122465,0.607403254739527,0.329296236118842,-2.06488468484826,1.86781384160442,0.129233952447868,0.695956222843265,0.209357086418425,0.271428856676683,0.250213869584408,1.68725248440763,2
-0.414173841773581,-0.932275934979952,0.925697795068892,1.65558576503151,0.573224173036555,-1.10660159446202,0.230125453845775,2.18895744702375,-0.675093214410167,1.01783810183595,0.272107821176739,0
-1.03201694481706,1.76391709519532,0.452733071683288,0.158958820694746,-0.108535829486016,0.259398978111863,-0.755454817285211,1.58276371451646,1.8305916872069,-0.0612130752141208,1.02374981632786,1
0.230880031896856,-0.278129151543643,0.346212551838843,0.0437851904386856,-1.72358574199015,0.723727786914378,0.518956341818946,1.06300699216084,1.25450412053702,1.45975163474529,-0.757756106605388,2
-0.805181382450923,-0.96653861445936,1.91868522520917,-1.01101278192685,1.38505414402057,2.10108498259872,0.951126627191326,0.111530485356976,-0.57967471377187,0.838528903526753,-1.91336584475017,0
1.7273429373065,0.18153573160407,-0.0391910797461969,0.567629567032544,1.75755703546739,0.530610127803708,0.0769424308509757,-1.69791298272308,-1.22284333494364,0.322210906123278,-1.01657726913442,1
-0.232241119511699,1.28259014328354,-0.0869334733722587,0.0750677486802044,-0.264066021100297,-0.654982773098852,-1.87198390243946,-1.44550992248582,-1.86224788346966,-0.728577270366859,-0.610535781457212,2
-0.434796260865186,2.41158670126003,0.892547276258198,-2.75434442409583,-0.197634552573412,0.776077835999408,-0.0456129455446793,-0.624224651397122,1.003168786166,-0.448646273900917,0.427343120599689,0
-1.40403710983987,-1.19402165695841,-1.48475270975131,1.04100612650782,-0.052600362415149,-1.12786242742166,-1.68933811443204,1.34652359081542,1.20114673281452,1.73707371171227,-0.861383373139829,1
0.974254842733769,-1.10561036990126,-0.927222389571689,1.62460045839599,0.651869577663228,1.38053818685617,0.965455713158605,-0.48693708528977,-1.28609609256473,1.8253718279235,-1.23301030128222,2
0.659082013679266,-0.317263376191202,-1.99951647835261,-0.69520371560555,-0.0947719981604052,-0.255621845410757,0.211701572598559,-1.59742596033631,0.486557132246039,0.276170074127229,-1.58937196109324,0
-0.227048824108586,1.66348974028441,-1.51479538260511,2.87373643613278,-1.95481393206218,-1.68912044114776,0.569467340927356,-0.52231129910419,-0.129612500918862,1.4481973008929,1.0394267354969,1
-0.432411837233656,0.632207996561913,-0.107108748503165,-0.0948902647948401,-0.406303987606724,-0.323554717046675,-2.73106444673285,-1.58526934260913,-0.3498656308883,-0.100616156662682,0.392452735821785,2
1.7979669294037,-0.367578613652686,1.54827930272903,-0.854444919548513,1.37374969208387,-0.260116203981431,-1.04482408473168,1.05235477260865,0.359965484611289,1.10171777588215,0.296322457882952,0
0.9287319615124,-0.641060226726814,-2.06780700027588,0.0101673388941551,0.246513479441234,-0.390278608986636,0.125104325386419,-0.079226998918621,0.246407777114967,2.02526615178267,0.226263867317598,1
-0.355177950125896,0.491238728424283,0.358999917306085,-0.0496329252292544,-1.37916733314569,-1.224617432157,-0.183435342379095,-0.375184170039577,-0.285217377127906,-0.757143040059954,0.904853294705109,2
-0.770047938359854,1.93709847047855,-0.589092060783032,3.12361494688856,1.27688467738183,-0.451452240323962,-0.883361946267355,-0.0957992989317364,2.79072809899449,-0.0638460248223328,-0.834438698272032,0
1.67358279968238,0.920959618300915,-0.305309459709838,-0.70693846426973,-0.883347467163236,0.333297255762376,1.30843678514963,-0.581059107361787,-0.740320458636968,1.37018643433577,-0.292621298034172,1
0.0292722446522143,0.494772172708238,-0.967342247705955,1.47427871262274,-0.142200228065418,0.825639175841542,-0.799969556474519,1.18916310238118,-1.10849884876459,-0.358379150212213,1.12997533667992,2
-2.01022401334721,-0.791802389614236,0.380444999669897,1.40878099708924,-1.35259708393292,-0.373882407774831,-1.02500687385552,1.57193601581982,-0.659619628601824,1.13421357867712,0.677743031818119,0
1.88208453353187,-0.556129861520581,-0.594649374075717,1.66512078914293,-1.22504681361698,0.974264782341392,0.59033930529909,-1.5344545268387,-1.28235514839316,0.763508617966983,0.841649591817636,1
-0.667292632133044,0.729299216245667,-0.24313545958335,-1.79744574891346,0.350421239522819,-1.70030729120687,-0.854903118573641,-0.14716577762973,1.60507357383303,-0.52159851894075,-0.391754325495181,2
-0.792329329527619,1.46547167323853,0.775309366895566,0.0215311339964939,-0.701122024956215,-0.603822216103315,1.64322651545794,1.31395202307509,-0.476058916720623,-0.0680925348804674,0.933411939300688,0
-1.28195487135971,-0.176064081913747,0.716164465223085,-0.428766287397556,1.05815105599836,-1.15066461312034,0.0247295339656714,-0.649335105509257,0.209408836222003,0.919174964743758,-0.459390328202983,1
-0.461584642694369,-0.719993113095165,0.984041591430187,1.76107291277129,-1.04490275042266,-1.0679158063667,-1.11176918138686,0.503853636962976,-0.328167984356271,0.550970452308555,-1.87493122909343,2
1.46851887143739,-1.25359125230787,-0.835471230653573,-0.74735037570905,1.67481851890747,2.53508215095069,0.184250627348833,0.920137405973529,-1.44408311499479,1.31167906607887,1.21998269896997,0
