y,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,foldID,primaryKey
2.711264861,-0.279802801,1.311159844,0.081153043,-0.041939708,0.313272251,1.199156684,0.99598637,-0.96656632,0.214877152,-1.30802515,0,1
-0.382549278,-2.257859514,0.095441905,1.287380355,-1.811359304,0.594642912,1.313517377,0.680841567,1.817404144,-0.227257252,-1.461067714,1,2
0.572981982,-0.029093349,-0.106982521,-0.532277226,-1.729535914,0.056738949,-1.20569248,-0.063521074,0.954020023,-0.450967714,-1.063128968,2,3
1.034894074,-0.56622416,0.204302107,1.025913056,-0.375162113,-1.094885944,0.259164347,-2.174801856,1.485233855,0.229205971,0.808655511,0,4
-1.196482779,-0.548683605,0.063123071,-0.639588159,-1.669234885,0.182860267,1.454993259,0.454674039,0.405573648,-0.478369664,-0.640236913,1,5
0.217239808,-0.961577566,-0.451407706,1.330063329,0.904388102,-0.481332895,1.221155084,1.040451084,0.97017959,0.881457887,0.155459252,2,6
-0.198069018,4.79E-05,0.240559748,2.403235849,-0.918496411,-1.47006717,1.207931425,0.717962705,-2.068207929,1.065885928,0.756291973,0,7
0.199875602,-0.793785009,-0.63763573,-0.280155328,-1.626697039,0.224529315,0.714216679,-0.76979262,0.62242884,1.089603551,0.203732637,1,8
-1.206431181,0.226197899,1.036951786,-0.055866252,0.044228572,0.965031369,0.996283681,0.522344053,-0.214985259,0.681380481,-0.50054329,2,9
-1.263587468,-0.229152413,0.49138734,-1.383323826,0.40416424,-0.766284028,-0.996960433,0.262356623,-0.974871453,0.497659042,0.151166847,0,10
-0.026214149,-1.353452898,-1.73092566,-2.590073193,0.498770655,1.611956273,0.814358194,0.410108175,0.126395633,0.458593309,-1.299354038,1,11
-1.668876527,0.197625444,-1.224978118,-0.478587924,-0.456557083,-1.616348955,-0.619330743,-0.696173359,-1.338574469,-0.952274813,-0.672754491,2,12
0.101605653,0.100348509,0.809193304,0.008005364,0.420433785,-1.471084848,-0.175220646,1.609906802,-0.328075001,-1.492170605,0.119548442,0,13
1.415049573,0.884530392,1.020477198,-0.545265318,-0.189616675,1.440442375,-2.042436442,1.043766679,-0.011268749,-0.085412969,-0.111690974,1,14
0.485435004,0.50368475,0.762025086,0.778961217,-0.98459404,-1.476838469,-0.982569994,0.693824828,-0.000787576,-1.007772208,1.123525284,2,15
-0.387849827,-0.625794656,0.081452965,-0.565562883,0.532291477,0.023366691,1.105551066,1.035566099,0.922298068,0.363456813,1.569202776,0,16
0.220031742,-1.09661446,1.246971704,-0.686859077,0.28247476,0.782523733,0.049739713,0.984372385,-1.61145456,-0.170366105,-0.975543013,1,17
-0.057935976,1.554539045,-0.311528122,-0.962119578,-0.708008065,0.018247298,-0.206569359,-0.041119483,0.577828429,-0.613753556,1.025745754,2,18
1.017166051,0.365121687,-1.226051952,1.05986581,-1.551078998,0.133406892,-1.196892082,-1.160274947,0.113579653,0.872689154,0.541614041,0,19
-0.467146589,0.826854257,0.105847429,1.723090828,0.341216362,2.094033026,0.522552619,-0.470959117,0.011205338,-1.045717195,0.239075261,1,20
-0.191851936,-1.133771073,0.624296672,1.251240135,0.460687941,1.376125688,1.294996642,0.035377458,-0.332886022,-1.176750205,-0.41409923,2,21
-1.721301625,0.41204551,-0.998595425,1.123389461,1.188038277,0.179974979,1.438892459,-0.295241013,1.971177249,-0.163613744,0.929268409,0,22
-0.806071683,-1.058414616,-0.835171906,0.674376868,-0.927508313,-1.575746072,-0.844202999,0.321649237,-0.609041264,-0.724351497,-0.776098607,1,23
0.114993836,-0.289367893,0.613782311,1.030514257,-0.043811304,-0.006197659,-0.322494875,0.686489256,-0.155427362,1.426722852,0.545385314,2,24
-0.773907494,-1.028824172,-0.444831307,0.465268898,-0.814572184,0.615442443,0.15741212,-0.606001423,-0.023712422,1.419226929,0.790134781,0,25
-1.081030263,-0.542263334,-0.343862952,-1.368992325,-0.57858155,-0.888758761,-0.775486115,1.641266365,1.480877384,1.120517119,-0.647274882,1,26
-1.923209222,2.363054936,0.468299771,-1.252466319,-0.325332885,-0.209460843,0.657795565,1.886850909,-0.702260733,0.876868405,0.343025253,2,27
1.904215653,0.442070053,0.40310625,0.894958176,1.437200335,0.966731918,-0.118202944,1.329540864,-2.486117218,1.4471161,-1.013711207,0,28
0.718172858,0.733252813,-0.473266374,-0.417107732,-3.712122626,-0.71250579,-0.8698416,0.640024761,-1.19781403,-0.200540191,1.35948684,1,29
0.092311091,0.915521688,-0.275944377,-1.529687146,-2.261555789,0.474595082,0.754630035,1.443867485,-0.629102111,0.727984167,0.479084977,2,30
-1.01836995,-0.574853479,-1.571685896,0.047601931,0.111531015,0.492941948,0.458651329,1.596586803,-2.067384974,-0.940443822,-0.57001879,0,31
-2.180468461,1.742758827,1.233235074,0.086713703,-2.408247013,-0.547909516,-0.131446723,0.720790679,-1.859188776,0.821799891,-2.549910957,1,32
-1.196136101,-0.730543523,0.94344942,-0.015433255,0.160140255,0.634267748,-2.601066311,1.367212791,-0.621436777,-0.843779188,-1.892638425,2,33
-0.422359164,-0.844297806,0.53294138,0.133015032,0.939942279,0.465898131,-1.298838444,1.271965671,0.059373657,-0.175458094,1.057918582,0,34
0.967748326,-0.031675184,1.610932247,-1.750928946,-0.563440975,-0.068021255,-0.622832124,1.336233067,-1.439762608,0.517344582,-0.464782081,1,35
-0.688490037,-1.202218653,-0.587327909,-0.6952771,1.538891304,0.232608393,1.023460605,1.614448497,1.29905718,-1.810138313,0.266307477,2,36
-1.339132152,1.446392334,0.144394923,0.324562824,-1.244746338,-1.693409601,-1.358611166,0.62776441,1.828844628,1.719088626,1.463929926,0,37
-2.10374477,1.187826861,1.228752448,0.224122588,0.330646434,0.690464337,0.329875054,-0.395147022,1.243822577,0.456803683,0.878205801,1,38
0.323611201,-0.464516248,1.694912297,0.328583342,-1.110379025,0.279951603,0.292064174,-1.509436531,1.819610071,-0.253473656,-0.375454971,2,39
2.821847031,-1.797754973,1.663374054,-1.301685606,-1.026740849,-0.226264985,1.484034184,-0.993858911,1.333845258,1.048201622,0.019800961,0,40
0.612153122,-0.230189058,-1.281911936,-1.421454604,1.592032036,0.781508772,-1.217626258,-1.255310774,-0.098114571,-0.679569552,0.036598755,1,41
-0.749874774,-0.942219399,-1.399062412,1.15800327,1.426077557,-1.510443048,-0.722255417,1.511465058,0.493358158,0.199090618,-1.515922944,2,42
-1.487990204,2.228206105,0.466376305,-0.422096598,1.343400106,0.737698212,-1.847932605,0.431477547,0.316812736,0.804398421,1.122745209,0,43
-0.192356111,1.048457651,-0.429067596,1.095152061,0.946938497,0.458212292,-0.964257732,0.979860055,0.718840108,-1.515161095,-1.129258282,1,44
1.131391731,0.841153402,-0.520266262,-1.398763453,1.063303757,0.950204159,1.35951616,-0.131112954,-0.857872654,1.28246988,0.014264543,2,45
0.569290476,-0.495996233,0.737697571,1.46037002,-0.021224337,1.580722428,-0.855123229,-0.77850517,-0.016974794,0.297015701,1.367210117,0,46
-0.63742047,0.45933348,0.323979014,1.370434876,1.557461473,-0.414795399,1.213891262,-0.787187975,0.010960878,-0.958230396,-0.0105596,1,47
0.612248943,0.089844769,1.636941391,-0.004927703,0.143944992,-0.477703569,-0.699034011,0.116106104,-0.27162115,0.33289003,-0.736952528,2,48
0.238895799,-2.858880624,-1.083048278,0.293787417,-0.535292615,-1.544490335,-0.557728925,-0.424529249,-1.470553945,-1.564402719,-2.267103924,0,49
0.389412136,0.333666322,-0.436293693,-0.273437072,-0.363805194,-0.341614188,-1.999510621,1.286349611,0.208176619,-1.273108565,0.354904305,1,50
0.067711887,0.752254185,-0.534757962,1.300682946,-0.580300209,1.107084997,0.458883271,-0.058603796,1.984782555,-0.850286638,-0.298095995,2,51
-1.450419331,2.381814951,0.718637645,-0.021888775,0.39608635,0.163836598,-0.456041032,0.66801742,-1.066425481,-0.400508483,1.780596043,0,52
0.780637806,-0.784629065,-0.578777512,-1.676014707,1.440552534,0.090993905,-1.125337836,-0.287956682,-0.423586939,0.906694543,0.492629509,1,53
-1.187536573,-0.455765799,1.391684009,-0.45049422,0.448343262,-1.817262191,-0.206318502,1.290975713,0.599700821,0.190465148,1.346068351,2,54
0.707235294,0.809305333,1.223372957,0.283287069,1.429467712,-0.587089045,-0.85307402,-1.195471809,0.353850773,0.432677411,0.469550761,0,55
1.31334572,-0.350919249,0.752333014,-0.40381148,-0.356932734,0.741877635,-0.419790403,-0.372930351,1.405768805,-1.343677032,-0.229890726,1,56
-1.705303572,0.495418519,-0.879148484,0.255150775,0.183596048,1.078771358,-3.175634828,0.449580279,-1.596715896,1.816563765,0.096053439,2,57
-1.634909929,-1.067059999,-0.181608288,-0.50801584,-1.280494409,0.433852465,0.245615005,2.118484803,0.685245215,-0.328759556,0.692363685,0,58
0.752566116,-0.678546581,-0.287129974,0.548505191,0.822223965,-0.300524896,0.432837948,0.123483479,1.808589566,-0.15197151,-1.777323389,1,59
0.183479905,2.881777795,0.77291144,0.2565541,-0.025456744,-1.173714126,0.829303692,-1.319705511,0.201604573,0.15062924,0.698029949,2,60
0.714249173,-1.79315442,0.269316936,1.609913918,0.95988828,-0.476875143,1.181806042,-0.385082832,-0.115373531,-0.126804035,-0.867495182,0,61
-0.061032858,0.199430659,-0.072848113,-0.105905339,1.447959196,-0.854962685,0.053135029,1.250201832,1.893537329,0.072390643,-0.242963987,1,62
1.35178668,0.241983357,1.144329858,0.146226037,-0.355875074,-0.158854389,0.518961236,0.409777711,0.950461895,-1.059820801,-0.808497658,2,63
-1.35964485,-0.166043363,-0.825467611,1.285759988,-0.524186022,0.17077015,-0.496823793,0.207817238,0.534898659,-1.065518318,-0.259564136,0,64
0.184008713,0.736697564,1.211178273,-1.317077091,0.366462555,1.98779722,0.791482026,-1.663752133,0.043798695,2.437224952,-1.186457728,1,65
-1.437314655,-0.301940966,-0.068024011,-0.525772973,1.777871979,0.266369596,2.051274386,0.710096073,0.618186975,1.229964053,0.273363655,2,66
0.69523395,1.079929727,1.445241241,1.001477412,0.90571591,1.090784702,-0.359098129,-0.469094762,0.621101778,-0.854198347,-1.277335966,0,67
1.5166524,0.214389081,-0.070291234,0.512301994,0.661557088,0.365315177,0.677134782,-0.003256411,0.53631754,-0.26168674,-0.312241942,1,68
-0.166398408,-1.401732137,0.043356619,-0.570067624,1.329966553,-0.024441661,-1.557690074,-1.028092626,-0.259162925,1.447054239,1.700009459,2,69
-0.081564006,0.801216518,-1.88625879,-0.630834045,-0.070282984,0.442510516,-2.668935748,-1.802566806,-0.134983334,-0.810302077,-0.645667455,0,70
-0.277903796,-0.23373799,0.652751096,0.550551334,0.773481535,-1.67777303,-0.223830865,0.64693079,-1.401883569,1.073037003,0.352861196,1,71
0.596852467,0.479792607,0.375720819,1.919186299,-0.880669859,0.364336567,0.122321387,-0.202946872,-0.105478611,-0.266198258,0.09261166,2,72
1.082766968,-1.054511033,0.885275512,-0.173313695,1.280585018,-0.886379047,-0.017060984,1.003339805,0.075359466,1.593786162,0.632129152,0,73
0.869461964,0.122882143,-0.807360962,-1.525766984,-1.0161524,-1.03737579,-1.026956447,-0.543108831,0.209154582,0.729377629,3.010698663,1,74
0.737931934,0.607403255,0.329296236,-2.064884685,1.867813842,0.129233952,0.695956223,0.209357086,0.271428857,0.25021387,1.687252484,2,75
-0.414173842,-0.932275935,0.925697795,1.655585765,0.573224173,-1.106601594,0.230125454,2.188957447,-0.675093214,1.017838102,0.272107821,0,76
-1.032016945,1.763917095,0.452733072,0.158958821,-0.108535829,0.259398978,-0.755454817,1.582763715,1.830591687,-0.061213075,1.023749816,1,77
0.230880032,-0.278129152,0.346212552,0.04378519,-1.723585742,0.723727787,0.518956342,1.063006992,1.254504121,1.459751635,-0.757756107,2,78
-0.805181382,-0.966538614,1.918685225,-1.011012782,1.385054144,2.101084983,0.951126627,0.111530485,-0.579674714,0.838528904,-1.913365845,0,79
1.727342937,0.181535732,-0.03919108,0.567629567,1.757557035,0.530610128,0.076942431,-1.697912983,-1.222843335,0.322210906,-1.016577269,1,80
-0.23224112,1.282590143,-0.086933473,0.075067749,-0.264066021,-0.654982773,-1.871983902,-1.445509922,-1.862247883,-0.72857727,-0.610535781,2,81
-0.434796261,2.411586701,0.892547276,-2.754344424,-0.197634553,0.776077836,-0.045612946,-0.624224651,1.003168786,-0.448646274,0.427343121,0,82
-1.40403711,-1.194021657,-1.48475271,1.041006127,-0.052600362,-1.127862427,-1.689338114,1.346523591,1.201146733,1.737073712,-0.861383373,1,83
0.974254843,-1.10561037,-0.92722239,1.624600458,0.651869578,1.380538187,0.965455713,-0.486937085,-1.286096093,1.825371828,-1.233010301,2,84
0.659082014,-0.317263376,-1.999516478,-0.695203716,-0.094771998,-0.255621845,0.211701573,-1.59742596,0.486557132,0.276170074,-1.589371961,0,85
-0.227048824,1.66348974,-1.514795383,2.873736436,-1.954813932,-1.689120441,0.569467341,-0.522311299,-0.129612501,1.448197301,1.039426735,1,86
-0.432411837,0.632207997,-0.107108749,-0.094890265,-0.406303988,-0.323554717,-2.731064447,-1.585269343,-0.349865631,-0.100616157,0.392452736,2,87
1.797966929,-0.367578614,1.548279303,-0.85444492,1.373749692,-0.260116204,-1.044824085,1.052354773,0.359965485,1.101717776,0.296322458,0,88
0.928731962,-0.641060227,-2.067807,0.010167339,0.246513479,-0.390278609,0.125104325,-0.079226999,0.246407777,2.025266152,0.226263867,1,89
-0.35517795,0.491238728,0.358999917,-0.049632925,-1.379167333,-1.224617432,-0.183435342,-0.37518417,-0.285217377,-0.75714304,0.904853295,2,90
-0.770047938,1.93709847,-0.589092061,3.123614947,1.276884677,-0.45145224,-0.883361946,-0.095799299,2.790728099,-0.063846025,-0.834438698,0,91
1.6735828,0.920959618,-0.30530946,-0.706938464,-0.883347467,0.333297256,1.308436785,-0.581059107,-0.740320459,1.370186434,-0.292621298,1,92
0.029272245,0.494772173,-0.967342248,1.474278713,-0.142200228,0.825639176,-0.799969556,1.189163102,-1.108498849,-0.35837915,1.129975337,2,93
-2.010224013,-0.79180239,0.380445,1.408780997,-1.352597084,-0.373882408,-1.025006874,1.571936016,-0.659619629,1.134213579,0.677743032,0,94
1.882084534,-0.556129862,-0.594649374,1.665120789,-1.225046814,0.974264782,0.590339305,-1.534454527,-1.282355148,0.763508618,0.841649592,1,95
-0.667292632,0.729299216,-0.24313546,-1.797445749,0.35042124,-1.700307291,-0.854903119,-0.147165778,1.605073574,-0.521598519,-0.391754325,2,96
-0.79232933,1.465471673,0.775309367,0.021531134,-0.701122025,-0.603822216,1.643226515,1.313952023,-0.476058917,-0.068092535,0.933411939,0,97
-1.281954871,-0.176064082,0.716164465,-0.428766287,1.058151056,-1.150664613,0.024729534,-0.649335106,0.209408836,0.919174965,-0.459390328,1,98
-0.461584643,-0.719993113,0.984041591,1.761072913,-1.04490275,-1.067915806,-1.111769181,0.503853637,-0.328167984,0.550970452,-1.874931229,2,99
1.468518871,-1.253591252,-0.835471231,-0.747350376,1.674818519,2.535082151,0.184250627,0.920137406,-1.444083115,1.311679066,1.219982699,0,100
